Date,Open,High,Low,Close,Adj Close,Volume
2012/6/21,135.639999,135.779999,132.330002,132.440002,113.298874,205272200
2012/6/22,133.130005,133.710007,132.619995,133.460007,114.17141,130029200
2012/6/25,132.050003,132.100006,130.850006,131.320007,112.340759,146375700
2012/6/26,131.699997,132.380005,130.929993,131.979996,112.905334,141634000
2012/6/27,132.419998,133.429993,131.970001,133.169998,113.923378,108088000
2012/6/28,132.289993,132.990005,131.279999,132.789993,113.598289,169242100
2012/6/29,135.199997,136.270004,134.850006,136.100006,116.429924,212250900
2012/7/2,136.479996,136.649994,135.520004,136.509995,116.780663,129524500
2012/7/3,136.479996,137.509995,136.339996,137.410004,117.550568,80450000
2012/7/5,136.899994,137.800003,136.289993,136.789993,117.020164,126177500
2012/7/6,135.470001,135.770004,134.850006,135.490005,115.908096,151192100
2012/7/9,135.380005,135.570007,134.699997,135.320007,115.762634,103780500
2012/7/10,136.009995,136.229996,133.679993,134.139999,114.753166,167884800
2012/7/11,134.210007,134.600006,133.380005,134.160004,114.770279,141733400
2012/7/12,133.380005,134.229996,132.600006,133.509995,114.214226,143583200
2012/7/13,133.860001,135.889999,133.839996,135.75,116.130478,129642600
2012/7/16,135.440002,135.830002,134.899994,135.429993,115.856728,97525200
2012/7/17,135.970001,136.639999,134.550003,136.360001,116.652306,138860300
2012/7/18,136.039993,137.639999,135.960007,137.369995,117.516365,113349700
2012/7/19,137.649994,138.179993,137.210007,137.729996,117.824364,129847300
2012/7/20,136.949997,137.160004,136.320007,136.470001,116.746422,142904500
2012/7/23,134.470001,136.380005,133.839996,135.089996,115.565903,145210900
2012/7/24,135.190002,135.25,133.029999,133.929993,114.573517,173301200
2012/7/25,134.210007,134.559998,133.25,133.960007,114.599205,129122300
2012/7/26,135.889999,136.460007,135.259995,136.169998,116.489746,156526500
2012/7/27,136.889999,139.070007,136.139999,138.679993,118.637009,236768900
2012/7/30,138.520004,139.339996,138.270004,138.679993,118.637009,106782000
2012/7/31,138.490005,138.869995,137.710007,137.710007,117.80719,120575900
2012/8/1,138.699997,138.729996,137.399994,137.589996,117.704544,138293800
2012/8/2,136.550003,137.570007,135.580002,136.639999,116.891846,199556600
2012/8/3,138.559998,139.639999,136.679993,139.350006,119.210197,157825000
2012/8/6,139.720001,140.169998,139.559998,139.619995,119.441185,86326200
2012/8/7,140.179993,140.919998,140.029999,140.320007,120.039993,109545100
2012/8/8,139.850006,140.649994,139.809998,140.490005,120.18541,89754700
2012/8/9,140.289993,140.889999,140.149994,140.610001,120.288124,90291700
2012/8/10,140.039993,140.889999,139.809998,140.839996,120.484863,99792700
2012/8/13,140.600006,140.839996,140.039993,140.770004,120.424957,79426900
2012/8/14,141.289993,141.380005,140.369995,140.789993,120.442055,102379400
2012/8/15,140.639999,141.190002,140.550003,140.949997,120.578941,71085900
2012/8/16,141.149994,142.160004,140.800003,141.990005,121.468636,112014200
2012/8/17,142.229996,142.300003,141.860001,142.179993,121.631142,90813700
2012/8/20,141.979996,142.220001,141.589996,142.190002,121.639725,78255700
2012/8/21,142.539993,143.089996,141.449997,141.759995,121.271873,105581100
2012/8/22,141.399994,142.050003,141.070007,141.820007,121.323227,133243500
2012/8/23,141.470001,141.479996,140.440002,140.660004,120.330856,111466400
2012/8/24,140.309998,141.830002,140.220001,141.509995,121.058014,99481200
2012/8/27,141.889999,142.080002,141.339996,141.539993,121.083687,68785900
2012/8/28,141.179993,141.839996,140.970001,141.399994,120.963867,75689600
2012/8/29,141.520004,141.889999,141.119995,141.509995,121.058014,65421300
2012/8/30,140.899994,140.940002,140.190002,140.490005,120.18541,96589900
2012/8/31,141.289993,141.820007,140.360001,141.160004,120.758591,151970400
2012/9/4,141.039993,141.460007,140.130005,141.029999,120.647377,120226200
2012/9/5,141.089996,141.470001,140.630005,140.910004,120.544731,100660300
2012/9/6,141.759995,143.779999,141.75,143.770004,122.991364,158272500
2012/9/7,144.009995,144.389999,143.880005,144.330002,123.470428,107272100
2012/9/10,144.190002,144.440002,143.460007,143.509995,122.768982,86458500
2012/9/11,143.600006,144.369995,143.559998,143.910004,123.111168,88760000
2012/9/12,144.389999,144.550003,143.899994,144.389999,123.521744,87640900
2012/9/13,144.369995,147.039993,143.990005,146.589996,125.403839,225470200
2012/9/14,146.880005,148.110001,146.759995,147.240005,125.959869,169777000
2012/9/17,146.940002,147.190002,146.369995,146.740005,125.53215,119427800
2012/9/18,146.490005,146.809998,146.25,146.619995,125.429436,98326600
2012/9/19,146.789993,147.169998,146.410004,146.699997,125.497948,128318300
2012/9/20,146.029999,146.789993,145.630005,146.710007,125.506516,154009800
2012/9/21,146.639999,146.669998,145.809998,145.869995,125.453979,108737500
2012/9/24,145.149994,145.979996,145.039993,145.649994,125.264832,95682000
2012/9/25,145.960007,146.240005,144.059998,144.100006,123.931755,133165200
2012/9/26,144.070007,144.110001,142.949997,143.289993,123.235085,146502200
2012/9/27,143.889999,144.970001,143.509995,144.639999,124.396141,111830300
2012/9/28,144.089996,144.559998,143.460007,143.970001,123.819916,150696100
2012/10/1,144.520004,145.690002,144.009995,144.350006,124.146782,135911200
2012/10/2,144.919998,145.149994,143.830002,144.5,124.275757,113422200
2012/10/3,144.889999,145.429993,144.130005,145.089996,124.78318,121283100
2012/10/4,145.639999,146.339996,145.440002,146.130005,125.677635,124311600
2012/10/5,146.910004,147.160004,145.699997,146.139999,125.686249,124842100
2012/10/8,145.600006,146.119995,145.309998,145.639999,125.256218,78415400
2012/10/9,145.529999,145.649994,144.149994,144.199997,124.017746,148872900
2012/10/10,144.179993,144.320007,143.089996,143.279999,123.226494,124247500
2012/10/11,144.279999,144.490005,143.330002,143.360001,123.295349,123601500
2012/10/12,143.460007,143.949997,142.580002,142.889999,122.891113,124181900
2012/10/15,143.229996,144.229996,142.770004,144.080002,123.914513,107689100
2012/10/16,144.759995,145.639999,144.660004,145.539993,125.170197,108815500
2012/10/17,145.639999,146.320007,145.419998,146.199997,125.737823,128834100
2012/10/18,145.820007,146.520004,145.330002,145.820007,125.41098,148108500
2012/10/19,145.550003,145.559998,143.050003,143.389999,123.321144,185645200
2012/10/22,143.149994,143.669998,142.279999,143.410004,123.33831,125578600
2012/10/23,141.860001,142.059998,140.830002,141.419998,121.626854,192056300
2012/10/24,141.929993,142.100006,140.800003,141.020004,121.282829,120179400
2012/10/25,142.020004,142.279999,140.570007,141.429993,121.635384,134457400
2012/10/26,141.300003,141.839996,140.389999,141.350006,121.566643,146023500
2012/10/31,141.850006,142.029999,140.679993,141.350006,121.566643,103438500
2012/11/1,141.649994,143.009995,141.520004,142.830002,122.839508,100995600
2012/11/2,143.679993,143.720001,141.410004,141.559998,121.747238,137702200
2012/11/5,141.350006,142.169998,140.929993,141.850006,121.996651,98378500
2012/11/6,142.279999,143.520004,142.130005,142.960007,122.951324,107068100
2012/11/7,141.660004,141.679993,139.059998,139.720001,120.164757,264304500
2012/11/8,139.699997,140.410004,137.929993,138.039993,118.719872,181517300
2012/11/9,137.619995,139.440002,137.550003,138.160004,118.823105,201055300
2012/11/12,138.589996,138.809998,137.960007,138.270004,118.917709,97677500
2012/11/13,137.539993,139.25,137.360001,137.789993,118.504883,123018300
2012/11/14,138.210007,138.429993,135.619995,135.929993,116.905212,191505000
2012/11/15,135.979996,136.490005,135.179993,135.699997,116.707405,178128400
2012/11/16,135.899994,136.639999,134.699997,136.369995,117.283646,239483900
2012/11/19,137.899994,139.149994,136.410004,139.130005,119.657333,151495800
2012/11/20,138.910004,139.419998,138.080002,139.190002,119.708961,119807400
2012/11/21,139.309998,139.570007,139.029999,139.449997,119.932556,81710800
2012/11/23,140.130005,141.399994,140.039993,141.350006,121.566643,65409200
2012/11/26,140.649994,141.360001,140.190002,141.050003,121.308624,100124400
2012/11/27,140.910004,141.389999,140.240005,140.330002,120.689423,128646200
2012/11/28,139.759995,141.539993,139,141.460007,121.661263,177086500
2012/11/29,141.990005,142.509995,141.369995,142.119995,122.228859,151085900
2012/11/30,142.139999,142.419998,141.660004,142.149994,122.254662,136568300
2012/12/3,142.800003,142.919998,141.339996,141.449997,121.652657,124656300
2012/12/4,141.440002,141.869995,140.869995,141.25,121.480606,127512200
2012/12/5,141.369995,142.160004,140.369995,141.5,121.695625,147300500
2012/12/6,141.369995,142.039993,141.160004,141.979996,122.108459,103220600
2012/12/7,142.529999,142.690002,141.669998,142.410004,122.478271,108726400
2012/12/10,142.210007,142.809998,142.149994,142.470001,122.529892,98840700
2012/12/11,143.059998,144.110001,142.990005,143.440002,123.364098,152570400
2012/12/12,144,144.550003,143.309998,143.509995,123.424339,145880100
2012/12/13,143.419998,143.830002,142.270004,142.630005,122.667458,135715000
2012/12/14,142.320007,142.580002,141.880005,142.100006,122.21167,137701700
2012/12/17,142.470001,143.850006,142.429993,143.770004,123.647919,143238200
2012/12/18,144,145.5,143.789993,145.369995,125.023941,177762800
2012/12/19,145.529999,145.580002,144.240005,144.289993,124.095169,150895400
2012/12/20,144.380005,145.139999,143.979996,145.119995,124.80896,168487000
2012/12/21,142.169998,144.089996,141.940002,142.789993,123.676033,245883800
2012/12/24,142.479996,142.559998,142.190002,142.350006,123.294991,53874600
2012/12/26,142.639999,142.710007,141.350006,141.75,122.775291,106947700
2012/12/27,141.789993,142.080002,139.919998,141.559998,122.61071,167920600
2012/12/28,140.639999,141.419998,139.869995,140.029999,121.28553,148806700
2012/12/31,139.660004,142.559998,139.539993,142.410004,123.346947,243935200
2013/1/2,145.110001,146.149994,144.729996,146.059998,126.508362,192059000
2013/1/3,145.990005,146.369995,145.339996,145.729996,126.222488,144761800
2013/1/4,145.970001,146.610001,145.669998,146.369995,126.776825,116817700
2013/1/7,145.850006,146.110001,145.429993,145.970001,126.430382,110002500
2013/1/8,145.710007,145.910004,144.979996,145.550003,126.066605,121265100
2013/1/9,145.869995,146.320007,145.639999,145.919998,126.387062,90745600
2013/1/10,146.729996,147.089996,145.970001,147.080002,127.39183,130735400
2013/1/11,147.039993,147.149994,146.610001,147.070007,127.383171,113917300
2013/1/14,146.889999,147.070007,146.429993,146.970001,127.296539,89567200
2013/1/15,146.289993,147.210007,146.199997,147.070007,127.383171,93172600
2013/1/16,146.770004,147.279999,146.610001,147.050003,127.365791,104849500
2013/1/17,147.699997,148.419998,147.149994,148,128.188644,133833500
2013/1/18,147.970001,148.490005,147.429993,148.330002,128.474503,169906000
2013/1/22,148.330002,149.130005,147.979996,149.130005,129.167374,111797300
2013/1/23,149.130005,149.5,148.860001,149.369995,129.375275,104596100
2013/1/24,149.149994,150.139999,149.009995,149.410004,129.409943,146426400
2013/1/25,149.880005,150.25,149.369995,150.25,130.137466,147211600
2013/1/28,150.289993,150.330002,149.509995,150.070007,129.981552,113357700
2013/1/29,149.770004,150.850006,149.669998,150.660004,130.492569,105694400
2013/1/30,150.639999,150.940002,149.929993,150.070007,129.981552,137447700
2013/1/31,149.889999,150.380005,149.600006,149.699997,129.661102,108975800
2013/2/1,150.649994,151.419998,150.389999,151.240005,130.994965,131173000
2013/2/4,150.320007,151.270004,149.429993,149.539993,129.522537,159073600
2013/2/5,150.350006,151.479996,150.289993,151.050003,130.830368,113912400
2013/2/6,150.520004,151.259995,150.410004,151.160004,130.925659,138762800
2013/2/7,151.210007,151.350006,149.860001,150.960007,130.752487,162490000
2013/2/8,151.220001,151.889999,151.220001,151.800003,131.479996,103133700
2013/2/11,151.740005,151.899994,151.389999,151.770004,131.453979,73775000
2013/2/12,151.779999,152.300003,151.610001,152.020004,131.670517,65392700
2013/2/13,152.330002,152.610001,151.720001,152.149994,131.783127,82322600
2013/2/14,151.690002,152.470001,151.520004,152.289993,131.904404,80834300
2013/2/15,152.429993,152.589996,151.550003,152.110001,131.748489,215226500
2013/2/19,152.369995,153.279999,152.160004,153.25,132.73587,95105400
2013/2/20,153.139999,153.190002,151.259995,151.339996,131.081558,160574800
2013/2/21,150.960007,151.419998,149.940002,150.419998,130.284698,183257000
2013/2/22,151.149994,151.889999,150.490005,151.889999,131.557983,106356600
2013/2/25,152.630005,152.860001,149,149,129.054825,245824800
2013/2/26,149.720001,150.199997,148.729996,150.020004,129.938248,186596200
2013/2/27,149.889999,152.330002,149.759995,151.910004,131.575287,150781900
2013/2/28,151.899994,152.869995,151.410004,151.610001,131.315414,126866000
2013/3/1,151.089996,152.339996,150.410004,152.110001,131.748489,170634800
2013/3/4,151.759995,152.919998,151.520004,152.919998,132.450043,99010200
2013/3/5,153.660004,154.699997,153.639999,154.289993,133.636658,121431900
2013/3/6,154.839996,154.919998,154.160004,154.5,133.818558,94469900
2013/3/7,154.699997,154.979996,154.520004,154.779999,134.061111,86101400
2013/3/8,155.460007,155.649994,154.660004,155.440002,134.632782,123477800
2013/3/11,155.320007,156.039993,155.130005,156.029999,135.143753,83746800
2013/3/12,155.919998,156.100006,155.210007,155.679993,134.840622,105755800
2013/3/13,155.759995,156.119995,155.229996,155.899994,135.031174,92550900
2013/3/14,156.309998,156.800003,155.910004,156.729996,135.750046,126329900
2013/3/15,155.850006,156.039993,155.309998,155.830002,135.570831,138601100
2013/3/18,154.339996,155.639999,154.199997,154.970001,134.822647,126704300
2013/3/19,155.300003,155.509995,153.589996,154.610001,134.509445,167567300
2013/3/20,155.520004,155.949997,155.259995,155.690002,135.44902,113759300
2013/3/21,154.759995,155.639999,154.100006,154.360001,134.291901,128605000
2013/3/22,154.850006,155.600006,154.729996,155.600006,135.370712,111163600
2013/3/25,156.009995,156.270004,154.350006,154.949997,134.805222,151322300
2013/3/26,155.589996,156.229996,155.419998,156.190002,135.884018,86856600
2013/3/27,155.259995,156.240005,155,156.190002,135.884018,99950600
2013/3/28,156.089996,156.850006,155.75,156.669998,136.30162,102932800
2013/4/1,156.589996,156.910004,155.669998,156.050003,135.762268,99194100
2013/4/2,156.610001,157.210007,156.369995,156.820007,136.432129,101504300
2013/4/3,156.910004,157.029999,154.820007,155.229996,135.048859,154167400
2013/4/4,155.429993,156.169998,155.089996,155.860001,135.596954,131885000
2013/4/5,153.949997,155.350006,153.770004,155.160004,134.987915,159666000
2013/4/8,155.270004,156.220001,154.75,156.210007,135.901459,86571200
2013/4/9,156.5,157.320007,155.979996,156.75,136.371216,101922200
2013/4/10,157.169998,158.869995,157.130005,158.669998,138.041595,135711100
2013/4/11,158.699997,159.710007,158.539993,159.190002,138.494003,110142500
2013/4/12,158.679993,159.039993,157.919998,158.800003,138.154709,116359900
2013/4/15,158,158.130005,155.100006,155.119995,134.953125,217259000
2013/4/16,156.289993,157.490005,155.910004,157.410004,136.945435,147507800
2013/4/17,156.289993,156.320007,154.279999,155.110001,134.944458,226834800
2013/4/18,155.369995,155.410004,153.550003,154.139999,134.10051,167583200
2013/4/19,154.5,155.550003,154.119995,155.479996,135.266342,149687600
2013/4/22,155.779999,156.539993,154.75,156.169998,135.866684,106553500
2013/4/23,156.949997,157.929993,156.169998,157.779999,137.267334,166141300
2013/4/24,157.830002,158.300003,157.539993,157.880005,137.354309,96781200
2013/4/25,158.339996,159.270004,158.100006,158.520004,137.911118,131060600
2013/4/26,158.330002,158.600006,157.729996,158.240005,137.667496,95918800
2013/4/29,158.669998,159.649994,158.419998,159.300003,138.589676,88572800
2013/4/30,159.270004,159.720001,158.610001,159.679993,138.920319,116010700
2013/5/1,159.330002,159.410004,158.100006,158.279999,137.702332,138874200
2013/5/2,158.679993,159.889999,158.529999,159.75,138.981232,96407600
2013/5/3,161.139999,161.880005,159.779999,161.369995,140.390564,144202300
2013/5/6,161.490005,162.009995,161.419998,161.779999,140.747238,66882100
2013/5/7,162.130005,162.649994,161.669998,162.600006,141.460709,90359200
2013/5/8,162.419998,163.389999,162.330002,163.339996,142.104507,97419200
2013/5/9,163.270004,163.699997,162.470001,162.880005,141.704315,106738600
2013/5/10,162.990005,163.550003,162.509995,163.410004,142.16539,103203000
2013/5/13,163.199997,163.809998,162.820007,163.539993,142.278503,81843200
2013/5/14,163.669998,165.350006,163.669998,165.229996,143.748764,119000900
2013/5/15,164.960007,166.449997,164.910004,166.119995,144.523026,120718500
2013/5/16,165.779999,166.360001,165.089996,165.339996,143.844452,109913600
2013/5/17,165.949997,167.039993,165.729996,166.940002,145.23645,129801000
2013/5/20,166.779999,167.580002,166.610001,166.929993,145.227753,85071200
2013/5/21,167.080002,167.800003,166.5,167.169998,145.436539,95804200
2013/5/22,167.339996,169.070007,165.169998,165.929993,144.357773,244031800
2013/5/23,164.160004,165.910004,163.940002,165.449997,143.94017,211064400
2013/5/24,164.470001,165.380005,163.979996,165.309998,143.818329,151573900
2013/5/28,167.039993,167.779999,165.809998,166.300003,144.679657,143679800
2013/5/29,165.419998,165.800003,164.339996,165.220001,143.740051,160363400
2013/5/30,165.350006,166.589996,165.220001,165.830002,144.270767,107793800
2013/5/31,165.369995,166.309998,163.130005,163.449997,142.200165,176850100
2013/6/3,163.830002,164.460007,162.660004,164.350006,142.98317,168390700
2013/6/4,164.440002,165.100006,162.729996,163.559998,142.295868,157631500
2013/6/5,163.089996,163.419998,161.130005,161.270004,140.303604,211737800
2013/6/6,161.199997,162.740005,160.25,162.729996,141.573746,200225500
2013/6/7,163.850006,164.949997,163.139999,164.800003,143.374649,188337800
2013/6/10,165.309998,165.399994,164.369995,164.800003,143.374649,105667100
2013/6/11,163.300003,164.539993,162.740005,163.100006,141.895676,159505400
2013/6/12,164.220001,164.389999,161.600006,161.75,140.721176,177361500
2013/6/13,161.660004,164.5,161.300003,164.210007,142.861359,163587800
2013/6/14,164.029999,164.669998,162.910004,163.179993,141.965225,141197500
2013/6/17,164.289993,165.220001,163.220001,164.440002,143.061478,136295600
2013/6/18,164.529999,165.990005,164.520004,165.740005,144.192474,114695600
2013/6/19,165.600006,165.889999,163.380005,163.449997,142.200165,206149500
2013/6/20,161.860001,163.470001,158.979996,159.399994,138.676697,321255900
2013/6/21,159.639999,159.759995,157.470001,159.070007,139.121872,271956800
2013/6/24,157.410004,158.429993,155.729996,157.059998,137.363953,222329000
2013/6/25,158.479996,160.100006,157.419998,158.570007,138.68457,162262200
2013/6/26,159.869995,160.5,159.25,160.139999,140.057693,134848000
2013/6/27,161.100006,161.820007,160.949997,161.080002,140.879807,129483700
2013/6/28,160.630005,161.399994,159.860001,160.419998,140.302551,160402900
2013/7/1,161.259995,162.479996,161.080002,161.360001,141.12471,131954800
2013/7/2,161.119995,162.300003,160.5,161.210007,140.993515,154863700
2013/7/3,160.479996,161.770004,160.220001,161.279999,141.054718,75216400
2013/7/5,162.470001,163.080002,161.300003,163.020004,142.576523,122416900
2013/7/8,163.860001,164.389999,163.080002,163.949997,143.389923,108092500
2013/7/9,164.979996,165.330002,164.270004,165.130005,144.421936,119298000
2013/7/10,164.970001,165.75,164.630005,165.190002,144.47438,121410100
2013/7/11,167.110001,167.610001,165.179993,167.440002,146.442291,135592200
2013/7/12,167.389999,167.929993,167.130005,167.509995,146.503418,104212700
2013/7/15,167.970001,168.389999,167.679993,168.149994,147.063202,69450600
2013/7/16,168.259995,168.360001,167.070007,167.520004,146.512207,88702100
2013/7/17,168.160004,168.479996,167.729996,167.949997,146.888321,92873900
2013/7/18,168.309998,169.270004,168.199997,168.869995,147.692902,103620100
2013/7/19,168.520004,169.229996,168.309998,169.169998,147.955307,103831700
2013/7/22,169.410004,169.740005,169.009995,169.5,148.243927,79428600
2013/7/23,169.800003,169.830002,169.050003,169.139999,147.929047,80829700
2013/7/24,169.789993,169.860001,168.179993,168.520004,147.386841,112914000
2013/7/25,168.220001,169.080002,167.940002,168.929993,147.745392,111088600
2013/7/26,168.220001,169.160004,167.520004,169.110001,147.902832,107814600
2013/7/29,168.679993,169.059998,168.110001,168.589996,147.448029,79695000
2013/7/30,169.100006,169.279999,168.190002,168.589996,147.448029,85209600
2013/7/31,168.940002,169.850006,168.490005,168.710007,147.553009,142388700
2013/8/1,169.990005,170.809998,169.899994,170.660004,149.258453,110438400
2013/8/2,170.279999,170.970001,170.050003,170.949997,149.512039,91116700
2013/8/5,170.570007,170.960007,170.350006,170.699997,149.293396,54072700
2013/8/6,170.369995,170.740005,169.350006,169.729996,148.445099,87495000
2013/8/7,169.190002,169.429993,168.550003,169.179993,147.96402,84854700
2013/8/8,169.979996,170.179993,168.929993,169.800003,148.506287,102181300
2013/8/9,169.580002,170.100006,168.720001,169.309998,148.077774,91757700
2013/8/12,168.460007,169.309998,168.380005,169.110001,147.902832,68593300
2013/8/13,169.410004,169.899994,168.410004,169.610001,148.340103,80806000
2013/8/14,169.529999,169.800003,168.699997,168.740005,147.579193,79829200
2013/8/15,167.410004,167.429993,166.089996,166.380005,145.515198,152931800
2013/8/16,166.059998,166.630005,165.5,165.830002,145.03418,130868200
2013/8/19,165.639999,166.210007,164.759995,164.770004,144.107071,96437600
2013/8/20,165.039993,166.199997,164.860001,165.580002,144.815506,89294400
2013/8/21,165.119995,166.029999,164.190002,164.559998,143.923401,159530500
2013/8/22,164.899994,166.300003,164.889999,166.059998,145.23526,101471400
2013/8/23,166.550003,166.830002,165.770004,166.619995,145.725052,90888900
2013/8/26,166.789993,167.300003,165.889999,166,145.182831,89702100
2013/8/27,164.360001,166,163.210007,163.330002,142.847687,158619400
2013/8/28,163.259995,164.490005,163.050003,163.910004,143.354904,108113000
2013/8/29,163.550003,165.039993,163.399994,164.169998,143.582321,119200500
2013/8/30,164.509995,164.529999,163.169998,163.649994,143.127518,134928900
2013/9/3,165.229996,165.580002,163.699997,164.389999,143.77475,142375100
2013/9/4,164.429993,166.029999,164.130005,165.75,144.964172,97389400
2013/9/5,165.850006,166.399994,165.729996,165.960007,145.147858,63090500
2013/9/6,166.509995,166.979996,164.479996,166.039993,145.217834,159756500
2013/9/9,166.449997,167.729996,166.449997,167.630005,146.608429,87559300
2013/9/10,168.639999,168.899994,168.259995,168.869995,147.692902,105847200
2013/9/11,168.639999,169.399994,168.350006,169.399994,148.156433,94545900
2013/9/12,169.339996,169.559998,168.720001,168.949997,147.762909,83209000
2013/9/13,169.130005,169.460007,168.740005,169.330002,148.095215,72727800
2013/9/16,171.160004,171.240005,170.039993,170.309998,148.952316,106299200
2013/9/17,170.460007,171.110001,170.460007,171.070007,149.617065,82523300
2013/9/18,171.009995,173.520004,170.580002,173.050003,151.348709,203460600
2013/9/19,173.520004,173.600006,172.589996,172.759995,151.095062,146616900
2013/9/20,172.330002,172.330002,170.580002,170.720001,150.038681,132867100
2013/9/23,170.490005,170.649994,169.389999,169.929993,149.344406,104616500
2013/9/24,169.899994,170.529999,169.210007,169.529999,148.992859,106333100
2013/9/25,169.639999,169.979996,168.889999,169.039993,148.56221,117306500
2013/9/26,169.320007,170.169998,169.050003,169.690002,149.133484,77146900
2013/9/27,168.839996,169.139999,168.470001,168.910004,148.447952,99141800
2013/9/30,167.479996,168.539993,167.149994,168.009995,147.656982,143937000
2013/10/1,168.139999,169.5,167.970001,169.339996,148.825897,127160000
2013/10/2,168.350006,169.339996,167.830002,169.179993,148.685242,113350000
2013/10/3,168.789993,168.940002,166.839996,167.619995,147.314224,176698000
2013/10/4,167.75,169.059998,167.529999,168.889999,148.430435,96878000
2013/10/7,167.419998,168.449997,167.25,167.429993,147.147247,96295000
2013/10/8,167.399994,167.619995,165.360001,165.479996,145.433502,178015000
2013/10/9,165.800003,166.199997,164.529999,165.600006,145.538986,168973000
2013/10/10,167.289993,169.259995,167.229996,169.169998,148.676483,195955000
2013/10/11,168.910004,170.320007,168.770004,170.259995,149.63443,105040000
2013/10/14,169.210007,171.080002,169.080002,170.940002,150.232056,112106000
2013/10/15,170.509995,171.149994,169.470001,169.699997,149.142303,155485000
2013/10/16,170.720001,172.160004,170.639999,172.070007,151.225174,161676000
2013/10/17,171.369995,173.320007,171.339996,173.220001,152.23584,129389000
2013/10/18,173.860001,174.509995,173.509995,174.389999,153.264099,138316000
2013/10/21,174.449997,174.75,174.009995,174.399994,153.272888,104104000
2013/10/22,174.910004,175.929993,174.429993,175.410004,154.160568,126663000
2013/10/23,174.809998,174.889999,173.960007,174.570007,153.422318,105484000
2013/10/24,174.919998,175.369995,174.509995,175.149994,153.932068,70350000
2013/10/25,175.509995,176,175.169998,175.949997,154.635147,93625000
2013/10/28,175.889999,176.470001,175.699997,176.229996,154.881195,84979000
2013/10/29,176.630005,177.240005,176.380005,177.169998,155.707336,87401000
2013/10/30,177.380005,177.509995,175.660004,176.289993,154.933975,140002000
2013/10/31,176.149994,176.889999,175.529999,175.789993,154.494461,133795000
2013/11/1,176.020004,176.610001,175.220001,176.210007,154.863678,142805000
2013/11/4,176.690002,176.899994,175.979996,176.830002,155.408539,85677000
2013/11/5,176.139999,176.75,175.570007,176.270004,154.916351,85825000
2013/11/6,177.029999,177.5,176.539993,177.169998,155.707336,87348000
2013/11/7,177.5,177.639999,174.759995,174.929993,153.738663,157000000
2013/11/8,174.869995,177.309998,174.850006,177.289993,155.812805,136713000
2013/11/11,177.119995,177.529999,176.910004,177.320007,155.839188,62614000
2013/11/12,176.940002,177.360001,176.369995,176.960007,155.522797,83990000
2013/11/13,176.089996,178.429993,176.089996,178.380005,156.770767,103844000
2013/11/14,178.539993,179.419998,178.25,179.270004,157.552994,103435000
2013/11/15,179.559998,180.119995,179.330002,180.050003,158.238495,102818000
2013/11/18,180.350006,180.5,179.020004,179.419998,157.684784,104796000
2013/11/19,179.330002,179.869995,178.720001,179.029999,157.34201,93891000
2013/11/20,179.389999,179.929993,177.979996,178.470001,156.849854,124909000
2013/11/21,178.970001,180.050003,178.860001,179.910004,158.115433,92841000
2013/11/22,179.979996,180.830002,179.770004,180.809998,158.906387,81296000
2013/11/25,181.130005,181.169998,180.369995,180.630005,158.748184,79486000
2013/11/26,180.720001,181.220001,180.410004,180.679993,158.79213,86994000
2013/11/27,180.869995,181.240005,180.649994,181.119995,159.178802,58800000
2013/11/29,181.320007,181.75,180.800003,181,159.073349,55870900
2013/12/2,181.089996,181.429993,180.25,180.529999,158.660294,99726000
2013/12/3,179.940002,180.389999,179.169998,179.75,157.974777,116563000
2013/12/4,179.100006,180.479996,178.350006,179.729996,157.957214,123033000
2013/12/5,179.410004,179.740005,178.770004,178.940002,157.262939,106934000
2013/12/6,180.669998,181.110001,180.149994,180.940002,159.020645,127728000
2013/12/9,181.470001,181.669998,181.160004,181.399994,159.424927,70124000
2013/12/10,180.979996,181.360001,180.639999,180.75,158.853683,80976000
2013/12/11,180.820007,180.850006,178.5,178.720001,157.06958,130591000
2013/12/12,178.639999,178.860001,177.759995,178.130005,156.551025,115565000
2013/12/13,178.5,178.660004,177.770004,178.110001,156.533493,107808000
2013/12/16,178.949997,179.809998,178.899994,179.220001,157.508957,96195000
2013/12/17,179.380005,179.410004,178.25,178.649994,157.008072,89886000
2013/12/18,178.919998,181.729996,177.320007,181.699997,159.688568,234906000
2013/12/19,181.179993,181.699997,180.710007,181.490005,159.503998,136531200
2013/12/20,180.690002,181.990005,180.570007,181.559998,160.431808,197087000
2013/12/23,182.449997,182.639999,182.070007,182.529999,161.288925,85598000
2013/12/24,182.539993,183.009995,182.529999,182.929993,161.642395,45368800
2013/12/26,183.339996,183.960007,183.320007,183.860001,162.464172,63365000
2013/12/27,184.100006,184.179993,183.660004,183.850006,162.455338,61814000
2013/12/30,183.869995,184.020004,183.580002,183.820007,162.428848,56857000
2013/12/31,184.070007,184.690002,183.929993,184.690002,163.197601,86119900
2014/1/2,183.979996,184.070007,182.479996,182.919998,161.633575,119636900
2014/1/3,183.229996,183.600006,182.630005,182.889999,161.60704,81390600
2014/1/6,183.490005,183.559998,182.080002,182.360001,161.138702,108028200
2014/1/7,183.089996,183.789993,182.949997,183.479996,162.128387,86144200
2014/1/8,183.449997,183.830002,182.889999,183.520004,162.163788,96582300
2014/1/9,184.110001,184.130005,182.800003,183.639999,162.269775,90683400
